ClaimID,CustomerID,ClaimDate,ClaimAmount,VehicleAge,AccidentType,PoliceReport,InjuryReported,RepairShop,DaysToReport,FraudInvestigatorAssigned,ClaimApprovedAfterReview,Fraudulent
CLM01578,981,2026-03-16,"$3,738",12,Fire,No,No,AutoCare,3,No,Yes,0
CLM01579,1218,2026-05-25,"$6,222",20,Fire,No,No,TrustedGarage,3,No,Yes,0
CLM01580,458,2026-01-10,"$9,724",4,Theft,N,No,AutoCare,3,No,Yes,0
CLM01581,1791,2026-07-12,"$7,610",2,Collision,No,No,AutoCare,3,No,Yes,0
CLM01582,18,2026-01-24,"$4,362",2,Theft,No,Yes,RapidFix,6,No,Yes,0
CLM01583,361,2026-01-16,$300,2,Flood,Yes,No,FixPro,5,Yes,No,1
CLM01584,1511,2026-03-19,"$2,965",7,Collision,No,No,TrustedGarage,8,No,Yes,0
CLM01585,874,2026-07-13,"$4,904",5,Collision,No,No,FixPro,8,No,Yes,0
CLM01586,601,2026-04-01,"$3,354",6,Flood,Yes,No,FixPro,3,No,Yes,0
CLM01587,1012,2026-02-22,"$3,325",20,Collision,YES,No,RapidFix,4,Yes,Yes,0
CLM01588,633,2026-06-09,"$11,531",20,Collision,Yes,No,AutoCare,4,No,Yes,0
CLM01589,282,2026-06-10,"$13,938",21,Theft,Y,Yes,FixPro,2,Yes,No,1
CLM01590,839,2026-07-23,"$2,215",7,Flood,No,No,RapidFix,0,No,Yes,0
CLM01591,1363,2026-02-15,"$1,186",17,Collision,N,No,TrustedGarage,6,No,Yes,0
CLM01592,1600,2026-01-19,"$2,282",14,Theft,Yes,No,RapidFix,2,No,Yes,0
CLM01593,1527,2026-02-05,"$4,594",10,Collision,Yes,No,TrustedGarage,6,No,Yes,0
CLM01594,1061,2026-03-30,"$5,040",8,Collision,No,No,FixPro,5,No,Yes,0
CLM01595,1541,2026-05-27,"$7,918",21,Fire,No,No,AutoCare,2,No,Yes,0
CLM01596,1064,2026-03-22,"$8,011",15,Collision,Yes,Yes,TrustedGarage,4,No,Yes,0
CLM01597,1567,2026-02-10,"$7,611",11,Collision,No,No,RapidFix,5,No,Yes,0
CLM01598,1734,2026-05-31,"$9,832",3,Collision,Y,No,AutoCare,6,No,Yes,0
CLM01599,842,2026-02-01,"$16,338",18,Collision,Yes,Yes,FixPro,3,No,Yes,0
CLM01600,739,2026-04-15,"$8,559",7,Collision,Yes,No,AutoCare,2,No,Yes,0
CLM01601,36,2026-01-21,"$2,678",6,Theft,Yes,No,RapidFix,9,Yes,No,1
CLM01602,100,2026-05-16,"$4,820",2,Fire,Yes,No,RapidFix,5,No,Yes,0
CLM01603,524,2026-06-15,"$1,590",3,Theft,YES,Yes,AutoCare,6,No,Yes,0
CLM01604,327,2026-05-15,"$5,960",5,Theft,N,No,AutoCare,4,No,Yes,0
CLM01605,5,2026-02-27,"$10,525",19,Collision,No,No,RapidFix,4,No,Yes,0
CLM01606,1761,2026-05-29,"$6,074",18,Collision,No,No,AutoCare,3,No,Yes,0
CLM01607,674,2026-02-05,"$5,368",5,Theft,Yes,No,FixPro,7,No,Yes,0
CLM01608,112,2026-04-09,"$3,856",19,Fire,No,Yes,TrustedGarage,6,No,Yes,0
CLM01609,748,2026-03-10,"$15,036",1,Fire,N,Yes,FixPro,1,No,Yes,0
CLM01610,1748,2026-01-28,"$10,808",12,Collision,YES,No,TrustedGarage,5,Yes,Yes,1
CLM01611,611,2026-02-04,"$7,646",8,Fire,No,No,RapidFix,8,Yes,Yes,0
CLM01612,980,2026-04-25,"$4,212",1,Collision,No,No,AutoCare,2,No,Yes,0
CLM01613,221,2026-06-10,"$2,189",18,Theft,No,Yes,RapidFix,4,No,Yes,0
CLM01614,283,2026-02-11,"$2,311",13,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM01615,1206,2026-02-03,"$5,292",11,Collision,No,No,FixPro,6,No,Yes,0
CLM01616,1157,2026-03-12,"$7,102",9,Collision,No,No,RapidFix,3,No,Yes,0
CLM01617,781,2026-01-10,"$9,215",21,Theft,YES,No,RapidFix,4,No,Yes,0
CLM01618,66,2026-05-17,"$6,658",5,Theft,No,Yes,TrustedGarage,7,No,Yes,0
CLM01619,706,2026-05-26,"$1,852",11,Collision,No,No,FixPro,5,No,Yes,0
CLM01620,102,2026-06-29,"$4,081",20,Fire,No,No,AutoCare,4,No,Yes,0
CLM01621,587,2026-06-25,"$2,972",13,Collision,No,No,FixPro,1,No,Yes,0
CLM01622,1048,2026-05-31,"$5,230",13,Theft,No,No,FixPro,3,No,Yes,0
CLM01623,1317,2026-01-16,"$5,492",17,Collision,No,No,RapidFix,6,No,Yes,0
CLM01624,586,2026-06-02,"$5,355",14,Collision,No,No,AutoCare,2,No,Yes,0
CLM01625,452,2026-01-10,"$14,084",21,Collision,No,Yes,TrustedGarage,13,No,Yes,0
CLM01626,1557,2026-07-20,"$7,126",12,Fire,YES,No,AutoCare,4,Yes,Yes,0
CLM01627,681,2026-01-21,"$5,365",6,Flood,No,No,FixPro,4,No,Yes,0
CLM01628,580,2026-06-12,"$6,855",14,Theft,No,No,TrustedGarage,3,Yes,Yes,0
CLM01629,1170,2026-07-27,"$9,766",19,Collision,YES,No,AutoCare,3,No,Yes,0
CLM01630,1290,2026-03-06,"$26,375",12,Theft,No,Yes,TrustedGarage,4,No,Yes,0
CLM01631,150,2026-06-10,"$1,828",7,Collision,No,No,RapidFix,5,No,Yes,0
CLM01632,722,2026-02-20,"$8,349",6,Theft,,No,RapidFix,4,No,Yes,0
CLM01633,1029,2026-05-07,"$1,167",7,Collision,N,No,FixPro,5,No,Yes,0
CLM01634,208,2026-01-13,"$6,099",4,Collision,Yes,No,RapidFix,4,No,Yes,0
CLM01635,41,2026-04-26,"$1,936",9,Collision,No,No,AutoCare,7,No,Yes,0
CLM01636,1223,2026-01-12,"$4,533",19,Flood,No,No,FixPro,2,No,Yes,0
CLM01637,564,2026-03-26,"$1,645",19,Collision,No,No,AutoCare,5,No,Yes,0
CLM01638,1518,2026-04-24,"$3,807",7,Fire,No,Yes,TrustedGarage,4,No,Yes,0
CLM01639,665,2026-07-08,"$5,272",3,Collision,Yes,No,AutoCare,5,No,Yes,0
CLM01640,862,2026-01-11,"$1,267",11,Collision,No,No,RapidFix,1,No,Yes,0
CLM01641,122,2026-01-15,"$11,422",4,Collision,No,Yes,AutoCare,4,Yes,No,1
CLM01642,1690,2026-03-10,"$11,006",7,Flood,No,No,FixPro,0,No,Yes,0
CLM01643,1201,2026-03-05,"$15,541",3,Theft,No,No,TrustedGarage,5,No,Yes,0
CLM01644,135,2026-07-11,"$6,599",11,Collision,Y,No,RapidFix,3,No,Yes,0
CLM01645,1552,2026-03-23,"$14,962",4,Collision,No,No,FixPro,4,No,Yes,0
CLM01646,54,2026-06-17,"$3,046",5,Collision,No,No,RapidFix,4,No,Yes,0
CLM01647,1301,2026-03-27,"$2,022",18,Collision,Y,No,RapidFix,2,No,Yes,0
CLM01648,255,2026-04-28,$605,6,Theft,Yes,Yes,FixPro,6,No,Yes,0
CLM01649,556,2026-02-15,"$4,001",16,Collision,Yes,Yes,TrustedGarage,2,No,Yes,0
CLM01650,78,2026-04-07,"$7,525",10,Theft,Yes,No,RapidFix,7,No,Yes,0
CLM01651,1054,2026-04-01,"$6,511",14,Theft,No,No,AutoCare,6,No,Yes,0
CLM01652,789,2026-03-02,"$2,166",7,Collision,YES,No,FixPro,3,No,Yes,0
CLM01653,960,2026-04-24,"$2,245",16,Collision,No,No,FixPro,4,No,Yes,0
CLM01654,61,2026-06-11,"$15,017",20,Collision,N,No,TrustedGarage,5,Yes,No,1
CLM01655,1473,2026-06-15,"$2,393",2,Collision,No,No,FixPro,3,No,Yes,0
CLM01656,821,2026-03-04,"$3,955",0,Fire,Yes,No,RapidFix,0,No,Yes,0
CLM01657,378,2026-07-07,"$4,082",4,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM01658,1011,2026-02-17,"$4,460",14,Flood,No,No,TrustedGarage,6,Yes,Yes,0
CLM01659,1318,2026-03-23,"$11,955",9,Collision,Yes,Yes,FixPro,1,No,Yes,0
CLM01660,1290,2026-07-25,"$3,675",6,Fire,Y,No,RapidFix,4,No,Yes,0
CLM01661,390,2026-06-05,"$4,434",14,Theft,N,No,RapidFix,2,No,Yes,0
CLM01662,779,2026-07-21,"$7,573",6,Collision,No,No,RapidFix,6,No,Yes,0
CLM01663,167,2026-01-23,"$2,940",10,Collision,Yes,Yes,TrustedGarage,3,No,Yes,0
CLM01664,1313,2026-05-27,"$2,467",15,Collision,N,No,RapidFix,6,No,Yes,0
CLM01665,358,2026-04-01,"$3,400",16,Collision,No,Yes,FixPro,4,Yes,Yes,0
CLM01666,578,2026-02-27,"$3,337",12,Collision,No,No,RapidFix,4,No,Yes,0
CLM01667,1138,2026-07-12,"$16,288",2,Collision,No,No,AutoCare,7,No,Yes,0
CLM01668,1622,2026-02-02,"$10,729",9,Theft,YES,Yes,FixPro,2,No,Yes,0
CLM01669,944,2026-02-03,$566,8,Collision,No,No,RapidFix,5,No,Yes,0
CLM01670,1087,2026-06-26,"$5,105",10,Collision,Yes,No,AutoCare,5,No,Yes,0
CLM01671,921,2026-02-24,"$2,174",13,Fire,Yes,No,,6,No,Yes,0
CLM01672,1482,2026-04-07,"$2,379",21,Flood,Yes,Yes,RapidFix,4,Yes,Yes,0
CLM01673,1744,2026-03-11,"$5,127",5,Theft,No,No,RapidFix,4,No,Yes,0
CLM01674,389,2026-06-28,"$4,425",12,Collision,Yes,No,TrustedGarage,4,Yes,Yes,1
CLM01675,1412,2026-04-09,"$4,156",7,Collision,No,No,TrustedGarage,1,Yes,Yes,0
CLM01676,1105,2026-02-01,"$2,134",6,Collision,No,No,RapidFix,5,No,Yes,0
CLM01677,762,2026-07-09,"$7,309",15,Collision,No,Yes,RapidFix,3,No,Yes,0
CLM01678,698,2026-03-25,"$9,857",11,Flood,Yes,Yes,RapidFix,6,No,Yes,0
CLM01679,504,2026-05-06,"$13,607",11,Theft,YES,Yes,AutoCare,4,No,Yes,0
CLM01680,850,2026-02-27,"$2,410",21,Collision,No,No,FixPro,3,No,Yes,0
CLM01681,1163,2026-03-06,"$5,267",21,Theft,Y,No,AutoCare,4,No,Yes,0
CLM01682,685,2026-02-22,"$1,352",21,Fire,Yes,No,AutoCare,4,No,Yes,0
CLM01683,715,2026-07-18,"$3,610",0,Flood,No,No,RapidFix,6,No,Yes,0
CLM01684,152,2026-01-25,"$6,913",14,Collision,N,No,AutoCare,6,No,Yes,0
CLM01685,381,2026-05-20,"$1,699",3,Collision,YES,No,TrustedGarage,4,No,Yes,0
CLM01686,315,2026-07-03,"$6,628",11,Flood,No,No,RapidFix,3,No,Yes,0
CLM01687,1123,2026-01-21,"$6,491",19,Collision,No,No,FixPro,2,No,Yes,0
CLM01688,647,2026-02-04,"$13,839",13,Theft,No,Yes,RapidFix,8,No,Yes,0
CLM01689,135,2026-03-02,"$4,849",9,Collision,No,No,FixPro,5,No,Yes,0
CLM01690,1172,2026-04-01,"$7,953",17,Flood,No,No,FixPro,4,No,Yes,0
CLM01691,39,2026-07-23,"$22,279",9,Theft,Yes,No,AutoCare,1,No,Yes,0
CLM01692,1779,2026-06-21,"$3,574",11,Collision,No,No,AutoCare,4,No,Yes,0
CLM01693,417,2026-02-28,"$12,176",1,Collision,Yes,Yes,AutoCare,3,No,Yes,0
CLM01694,1302,2026-07-13,"$9,526",1,Collision,No,Yes,FixPro,8,No,Yes,0
CLM01695,1229,2026-03-29,"$10,898",5,Fire,Yes,Yes,AutoCare,5,Yes,Yes,0
CLM01696,392,2026-06-18,"$4,500",6,Collision,No,No,TrustedGarage,4,No,Yes,0
CLM01697,281,2026-07-23,"$7,095",6,Collision,YES,No,FixPro,1,Yes,No,1
CLM01698,1769,2026-03-22,"$6,389",10,Theft,No,Yes,TrustedGarage,2,No,Yes,0
CLM01699,779,2026-04-28,"$3,125",16,Collision,Yes,No,AutoCare,3,No,Yes,0
CLM01700,1790,2026-07-21,"$8,217",17,Collision,No,No,FixPro,4,No,Yes,0
CLM01701,122,2026-01-18,$854,7,Collision,Yes,No,TrustedGarage,4,No,Yes,0
CLM01702,956,2026-01-06,"$7,476",4,Collision,N,No,TrustedGarage,6,No,Yes,0
CLM01703,1354,2026-05-21,"$4,476",8,Collision,Yes,Yes,FixPro,1,No,Yes,0
CLM01704,916,2026-03-27,"$4,549",7,Collision,No,No,FixPro,4,No,Yes,0
CLM01705,1423,2026-06-10,"$5,218",13,Collision,YES,No,FixPro,4,No,Yes,0
CLM01706,839,2026-03-31,"$18,373",8,Theft,No,No,RapidFix,5,No,Yes,0
CLM01707,1127,2026-05-21,"$4,798",2,Collision,No,No,RapidFix,6,No,Yes,0
CLM01708,1748,2026-06-01,"$7,608",16,Collision,YES,No,FixPro,4,No,Yes,0
CLM01709,590,2026-06-27,"$3,000",11,Fire,Yes,No,FixPro,4,No,Yes,0
CLM01710,1604,2026-02-23,"$5,086",17,Fire,No,Yes,AutoCare,1,No,Yes,0
CLM01711,133,2026-06-03,$972,5,Collision,Yes,No,FixPro,4,No,Yes,0
CLM01712,1745,2026-04-10,"$4,096",16,Collision,No,No,FixPro,4,No,Yes,0
CLM01713,1552,2026-07-09,"$3,601",17,Theft,No,Yes,RapidFix,3,Yes,Yes,0
CLM01714,1774,2026-06-12,"$7,179",19,Collision,No,No,AutoCare,5,No,Yes,0
CLM01715,1367,2026-05-12,"$7,593",19,Fire,No,Yes,RapidFix,3,Yes,Yes,0
CLM01716,1360,2026-06-07,"$4,308",19,Collision,No,No,AutoCare,4,No,Yes,0
CLM01717,546,2026-04-16,"$7,727",20,Collision,Yes,No,TrustedGarage,3,No,Yes,0
CLM01718,1739,2026-06-15,"$2,721",0,Flood,No,No,TrustedGarage,3,No,Yes,0
CLM01719,826,2026-03-02,"$6,984",8,Fire,No,Yes,RapidFix,3,No,Yes,0
CLM01720,933,2026-07-16,"$2,992",20,Theft,YES,No,AutoCare,4,No,Yes,0
CLM01721,615,2026-02-24,"$5,027",0,Theft,Yes,No,AutoCare,2,No,Yes,0
CLM01722,1260,2026-06-02,"$2,787",0,Collision,No,No,TrustedGarage,5,Yes,Yes,0
CLM01723,1434,2026-07-04,"$5,849",7,Collision,No,No,FixPro,3,No,Yes,0
CLM01724,737,2026-03-15,$348,15,Collision,No,Yes,TrustedGarage,3,No,Yes,0
CLM01725,1120,2026-04-01,"$3,958",13,Flood,No,No,RapidFix,3,No,Yes,0
CLM01726,222,2026-04-15,"$2,923",13,Collision,YES,No,FixPro,6,No,Yes,0
CLM01727,1120,2026-07-03,"$8,119",3,Collision,,No,FixPro,3,No,Yes,0
CLM01728,381,2026-02-02,"$3,231",6,Fire,Yes,No,RapidFix,3,No,Yes,0
CLM01729,181,2026-04-03,"$10,253",12,Flood,Yes,Yes,FixPro,5,No,Yes,0
CLM01730,1336,2026-05-26,"$5,867",4,Collision,No,No,AutoCare,1,No,Yes,0
CLM01731,624,2026-06-18,"$7,874",16,Collision,No,No,FixPro,3,Yes,Yes,1
CLM01732,313,2026-02-17,"$13,887",20,Theft,No,No,RapidFix,0,No,Yes,0
CLM01733,1114,2026-02-04,"$3,415",5,Flood,N,No,AutoCare,4,No,Yes,0
CLM01734,1578,2026-04-24,"$1,334",17,Collision,No,Yes,FixPro,4,No,Yes,0
CLM01735,1747,2026-01-05,"$5,679",19,Collision,No,No,TrustedGarage,5,Yes,Yes,0
CLM01736,217,2026-04-27,"$3,983",9,Collision,No,No,TrustedGarage,1,No,Yes,0
CLM01737,1706,2026-01-16,"$9,962",21,Collision,No,No,AutoCare,3,No,Yes,0
CLM01738,599,2026-07-14,"$2,406",2,Collision,Y,Yes,TrustedGarage,9,No,Yes,0
CLM01739,1215,2026-06-04,"$4,231",3,Theft,No,Yes,AutoCare,5,No,Yes,0
CLM01740,1313,2026-05-12,"$4,324",4,Theft,Yes,No,RapidFix,4,No,Yes,0
CLM01741,567,2026-07-19,"$10,153",12,Fire,No,Yes,TrustedGarage,3,No,Yes,0
CLM01742,1033,2026-02-05,"$8,058",21,Theft,YES,No,AutoCare,4,No,Yes,0
CLM01743,5,2026-02-16,"$10,769",20,Collision,No,No,FixPro,2,Yes,No,1
CLM01744,1091,2026-07-14,"$4,412",13,Collision,Yes,Yes,AutoCare,5,No,Yes,0
CLM01745,1529,2026-04-02,"$14,274",2,Theft,Yes,No,FixPro,2,No,Yes,0
CLM01746,77,2026-01-20,"$5,159",12,Fire,YES,No,AutoCare,6,No,Yes,0
CLM01747,6,2026-06-03,"$7,445",20,Collision,No,Yes,RapidFix,1,No,Yes,0
CLM01748,407,2026-07-20,"$9,345",20,Flood,No,No,AutoCare,3,No,Yes,0
CLM01749,250,2026-01-15,"$2,560",9,Fire,N,No,FixPro,6,No,Yes,0
CLM01750,1055,2026-03-19,"$8,952",0,Collision,No,No,RapidFix,4,No,Yes,0
CLM01751,284,2026-07-27,"$1,951",15,Collision,No,No,TrustedGarage,1,No,Yes,0
CLM01752,1796,2026-02-22,"$4,921",17,Fire,Yes,No,RapidFix,7,No,Yes,0
CLM01753,926,2026-07-07,"$3,942",9,Fire,No,Yes,FixPro,3,No,Yes,0
CLM01754,262,2026-05-07,"$6,439",14,Collision,No,No,AutoCare,5,No,Yes,0
CLM01755,94,2026-01-09,"$9,975",14,Theft,No,Yes,TrustedGarage,7,Yes,Yes,1
CLM01756,1501,2026-01-27,"$8,696",10,Collision,No,No,TrustedGarage,5,No,Yes,0
CLM01757,1599,2026-03-27,"$13,943",18,Collision,YES,No,AutoCare,6,No,Yes,0
CLM01758,46,2026-07-22,$762,4,Collision,N,No,TrustedGarage,4,No,Yes,0
CLM01759,67,2026-02-22,"$8,773",6,Collision,No,No,TrustedGarage,6,Yes,Yes,0
CLM01760,1612,2026-02-02,"$10,621",14,Collision,No,Yes,RapidFix,1,No,Yes,0
CLM01761,1366,2026-06-29,"$8,198",21,Collision,Yes,No,RapidFix,5,No,Yes,0
CLM01762,829,2026-05-05,"$3,647",5,Fire,Y,No,FixPro,4,No,Yes,0
CLM01763,1084,2026-01-18,"$3,135",2,Collision,N,Yes,FixPro,8,No,Yes,0
CLM01764,1249,2026-07-19,"$2,379",8,Collision,Yes,Yes,FixPro,3,No,Yes,0
CLM01765,1506,2026-05-23,"$6,040",18,Collision,N,No,RapidFix,3,No,Yes,0
CLM01766,1084,2026-05-12,"$4,313",7,Collision,No,Yes,RapidFix,2,No,Yes,0
CLM01767,542,2026-05-29,"$1,511",5,Collision,Y,No,FixPro,5,No,Yes,0
CLM01768,1232,2026-07-21,"$2,489",7,Collision,Yes,No,TrustedGarage,8,No,Yes,0
CLM01769,210,2026-05-08,"$5,658",20,Collision,No,No,RapidFix,2,No,Yes,0
CLM01770,238,2026-06-25,"$5,063",7,Collision,N,No,TrustedGarage,1,No,Yes,0
CLM01771,12,2026-04-21,"$4,349",1,Collision,Yes,No,TrustedGarage,2,No,Yes,0
CLM01772,611,2026-05-10,"$5,326",14,Theft,No,Yes,AutoCare,8,No,Yes,0
CLM01773,454,2026-01-06,"$6,159",18,Collision,Yes,No,TrustedGarage,6,No,Yes,0
CLM01774,1197,2026-06-12,"$2,391",5,Collision,Yes,No,FixPro,4,No,Yes,0
CLM01775,1485,2026-02-11,"$3,151",19,Collision,No,Yes,TrustedGarage,8,No,Yes,0
CLM01776,1290,2026-01-26,"$10,019",6,Theft,N,No,AutoCare,0,No,Yes,0
CLM01777,1106,2026-05-04,"$7,672",19,Fire,No,Yes,FixPro,4,No,Yes,0
CLM01778,923,2026-05-01,"$3,260",13,Collision,N,No,AutoCare,6,No,Yes,0
CLM01779,177,2026-07-24,"$1,294",20,Collision,No,No,TrustedGarage,0,No,Yes,0
CLM01780,444,2026-05-03,$759,16,Theft,No,No,AutoCare,2,No,Yes,0
CLM01781,268,2026-06-24,"$6,778",8,Collision,No,No,RapidFix,5,No,Yes,0
CLM01782,1300,2026-03-08,"$3,254",8,Collision,,No,FixPro,3,No,Yes,0
CLM01783,1655,2026-02-17,"$2,333",21,Flood,Yes,No,FixPro,9,No,Yes,0
CLM01784,315,2026-01-25,"$2,523",6,Collision,No,Yes,FixPro,3,No,Yes,0
CLM01785,1408,2026-05-15,"$3,072",21,Theft,YES,No,RapidFix,3,No,Yes,0
CLM01786,1054,2026-04-28,"$6,013",7,Collision,No,Yes,RapidFix,1,No,Yes,0
CLM01787,126,2026-04-04,"$2,900",15,Collision,YES,Yes,AutoCare,3,No,Yes,0
CLM01788,1659,2026-07-28,"$7,955",11,Theft,N,No,FixPro,8,No,Yes,0
CLM01789,326,2026-01-05,"$4,419",18,Collision,No,No,TrustedGarage,7,No,Yes,0
CLM01790,397,2026-03-27,"$5,973",6,Collision,Yes,Yes,FixPro,2,No,Yes,0
CLM01791,1346,2026-03-06,"$6,759",0,Collision,Y,No,AutoCare,1,No,Yes,0
CLM01792,495,2026-06-04,"$15,838",20,Collision,N,No,RapidFix,3,No,Yes,0
CLM01793,1644,2026-06-08,"$6,419",16,Collision,Y,Yes,FixPro,1,No,Yes,0
CLM01794,302,2026-04-21,"$2,918",19,Collision,No,Yes,RapidFix,2,No,Yes,0
CLM01795,1373,2026-06-21,"$10,157",15,Theft,Yes,No,AutoCare,5,No,Yes,0
CLM01796,1001,2026-02-08,"$1,700",13,Collision,No,No,AutoCare,5,Yes,Yes,0
CLM01797,813,2026-07-21,"$2,525",5,Fire,Yes,Yes,RapidFix,2,No,Yes,0
CLM01798,478,2026-05-18,"$4,578",0,Collision,No,No,TrustedGarage,7,No,Yes,0
CLM01799,175,2026-03-26,"$2,923",7,Collision,Y,Yes,FixPro,5,No,Yes,0
CLM01800,691,2026-07-26,"$3,628",14,Collision,Y,No,FixPro,7,No,Yes,0
CLM01801,1581,2026-02-04,$436,20,Collision,No,No,AutoCare,4,No,Yes,0
CLM01802,1260,2026-04-21,"$8,150",1,Theft,N,No,FixPro,5,No,Yes,0
CLM01803,979,2026-03-31,"$3,168",5,Collision,No,Yes,FixPro,3,No,Yes,0
CLM01804,1518,2026-04-17,"$6,880",18,Collision,Y,No,AutoCare,5,Yes,Yes,0
CLM01805,132,2026-04-22,"$7,214",10,Collision,N,No,FixPro,4,No,Yes,0
CLM01806,1140,2026-07-02,"$2,215",1,Collision,,No,RapidFix,1,No,Yes,0
CLM01807,1491,2026-06-07,"$4,324",7,Collision,YES,No,TrustedGarage,7,No,Yes,0
CLM01808,1799,2026-03-01,"$1,442",6,Collision,No,No,AutoCare,10,No,Yes,0
CLM01809,506,2026-07-06,"$9,124",15,Collision,No,No,AutoCare,4,No,Yes,0
CLM01810,15,2026-03-15,"$4,666",5,Flood,Y,No,TrustedGarage,2,No,Yes,0
CLM01811,738,2026-04-18,"$2,905",18,Collision,No,Yes,RapidFix,5,No,Yes,0
CLM01812,1024,2026-06-05,"$4,778",7,Collision,Yes,No,FixPro,8,No,Yes,0
CLM01813,1622,2026-03-10,"$3,714",11,Collision,YES,No,FixPro,4,No,Yes,0
CLM01814,1166,2026-03-25,"$4,367",19,Theft,Yes,No,TrustedGarage,7,No,Yes,0
CLM01815,1119,2026-01-29,"$11,768",11,Collision,N,No,RapidFix,10,No,No,1
CLM01816,1025,2026-06-20,"$1,403",15,Collision,No,No,AutoCare,5,No,Yes,0
CLM01817,425,2026-05-08,"$1,932",11,Theft,No,No,AutoCare,3,No,Yes,0
CLM01818,474,2026-04-24,"$3,834",21,Collision,No,Yes,FixPro,6,No,Yes,0
CLM01819,1732,2026-01-25,$914,12,Collision,No,No,TrustedGarage,3,No,Yes,0
CLM01820,569,2026-06-04,"$1,091",15,Collision,YES,No,FixPro,1,No,Yes,0
CLM01821,715,2026-01-03,"$12,088",20,Flood,No,Yes,AutoCare,0,No,Yes,0
CLM01822,1083,2026-05-11,"$4,710",9,Flood,Yes,No,RapidFix,2,No,Yes,0
CLM01823,786,2026-06-17,"$10,128",10,Collision,Yes,No,RapidFix,4,No,Yes,0
CLM01824,1279,2026-02-21,"$4,117",1,Flood,N,No,AutoCare,1,No,Yes,0
CLM01825,878,2026-01-20,"$3,549",21,Collision,No,No,TrustedGarage,2,No,Yes,0
CLM01826,331,2026-03-23,"$3,258",17,Fire,No,No,RapidFix,3,No,Yes,0
CLM01827,44,2026-02-08,"$3,245",18,Collision,N,No,FixPro,2,No,Yes,0
CLM01828,1608,2026-02-10,"$8,678",0,Collision,No,No,RapidFix,3,Yes,Yes,0
CLM01829,973,2026-03-01,"$7,432",15,Theft,No,No,TrustedGarage,2,No,Yes,0
CLM01830,455,2026-02-13,"$8,139",20,Theft,No,No,TrustedGarage,4,No,Yes,0
CLM01831,521,2026-01-18,"$2,215",12,Collision,Yes,No,RapidFix,4,Yes,Yes,0
CLM01832,1214,2026-01-22,"$10,339",2,Collision,N,Yes,TrustedGarage,3,No,Yes,0
CLM01833,900,2026-02-10,"$5,463",8,Collision,No,No,AutoCare,6,No,Yes,0
CLM01834,1656,2026-04-06,"$6,332",3,Collision,No,No,TrustedGarage,3,No,Yes,0
CLM01835,1706,2026-02-27,$377,2,Collision,Yes,Yes,RapidFix,3,No,Yes,0
CLM01836,1624,2026-02-24,"$14,420",7,Theft,No,No,FixPro,4,No,Yes,0
CLM01837,715,2026-05-15,"$3,702",19,Collision,No,No,FixPro,4,No,Yes,0
CLM01838,1742,2026-01-11,"$1,112",18,Collision,N,No,RapidFix,5,No,Yes,0
CLM01839,377,2026-07-10,"$6,529",7,Collision,No,No,AutoCare,2,No,Yes,0
CLM01840,1085,2026-03-13,"$3,939",20,Theft,Yes,No,RapidFix,4,No,Yes,0
CLM01841,981,2026-07-01,"$3,506",2,Collision,No,Yes,RapidFix,3,No,Yes,0
CLM01842,1144,2026-03-02,"$5,074",0,Collision,N,No,TrustedGarage,4,No,Yes,0
CLM01843,641,2026-03-10,"$10,783",12,Collision,,No,RapidFix,3,Yes,No,1
CLM01844,1374,2026-03-01,"$7,609",17,Collision,No,No,FixPro,4,No,Yes,0
CLM01845,1582,2026-04-05,"$2,864",6,Collision,No,No,TrustedGarage,2,No,Yes,0
CLM01846,1449,2026-01-04,"$4,262",10,Collision,YES,No,AutoCare,4,No,Yes,0
CLM01847,1494,2026-01-15,"$4,197",10,Collision,No,Yes,FixPro,5,No,Yes,0
CLM01848,1667,2026-03-13,"$3,186",11,Collision,No,No,TrustedGarage,3,No,Yes,0
CLM01849,870,2026-04-16,"$6,655",16,Collision,Yes,No,TrustedGarage,5,No,Yes,0
CLM01850,169,2026-03-31,"$6,205",8,Collision,YES,No,FixPro,5,No,Yes,0
CLM01851,892,2026-07-24,"$2,594",11,Collision,Yes,No,TrustedGarage,5,Yes,Yes,0
CLM01852,666,2026-06-08,"$6,045",18,Collision,Yes,No,FixPro,4,Yes,No,1
CLM01853,1072,2026-03-16,"$3,160",20,Collision,No,No,RapidFix,2,No,Yes,0
CLM01854,301,2026-02-18,"$2,224",2,Collision,Yes,No,AutoCare,5,No,Yes,0
CLM01855,1445,2026-07-04,"$2,808",7,Collision,Yes,No,AutoCare,4,Yes,No,1
CLM01856,852,2026-01-20,"$9,143",10,Theft,No,No,RapidFix,2,No,Yes,0
CLM01857,629,2026-06-20,"$3,012",11,Collision,YES,No,AutoCare,0,No,Yes,0
CLM01858,417,2026-01-02,"$5,736",20,Collision,No,Yes,TrustedGarage,0,No,Yes,0
CLM01859,1583,2026-05-06,"$8,141",14,Theft,No,No,RapidFix,3,No,Yes,0
CLM01860,1770,2026-01-18,"$3,128",17,Collision,No,No,RapidFix,5,Yes,Yes,0
CLM01861,314,2026-05-13,"$1,571",9,Collision,No,No,RapidFix,2,No,Yes,0
CLM01862,1731,2026-07-09,"$3,758",15,Theft,YES,No,AutoCare,3,No,Yes,0
